,loc_pred,gt_error_loc,sample_id
14962,0,0,22836
14963,0,0,22837
14964,0,0,22838
14965,0,0,22839
14966,0,0,22840
14967,0,0,22841
14968,0,0,22842
14969,0,0,22843
14970,0,0,22844
14971,0,0,22845
14972,0,0,22846
14973,0,0,22847
14974,0,0,22848
14975,0,0,22849
14976,0,0,22850
14977,0,0,22851
14978,0,0,22852
14979,0,0,22853
14980,0,0,22854
14981,0,0,22855
14982,0,0,22856
14983,0,0,22857
14984,0,0,22858
14985,0,0,22859
14986,0,0,22860
14987,0,0,22861
14988,0,0,22862
14989,0,0,22863
14990,0,0,22864
14991,0,0,22865
14992,0,0,22866
14993,0,0,22867
14994,0,0,22868
14995,0,0,22869
14996,0,0,22870
14997,0,0,22871
14998,0,0,22872
14999,0,0,22873
15000,0,0,22874
15001,0,0,22875
15002,0,0,22876
15003,0,0,22877
15004,0,0,22878
15005,0,0,22879
15006,0,0,22880
15007,0,0,22881
15008,0,0,22882
15009,0,0,22883
15010,0,0,22884
15011,0,0,22885
15012,0,0,22886
15013,0,0,22887
15014,0,0,22888
15015,0,0,22889
15016,0,0,22890
15017,0,0,22891
15018,0,0,22892
15019,0,0,22893
15020,0,0,22894
15021,0,0,22895
15022,0,0,22896
15023,0,0,22897
15024,0,0,22898
15025,0,0,22899
15026,0,0,22900
15027,0,0,22901
15028,0,0,22902
15029,0,0,22903
15030,0,0,22904
15031,0,0,22905
15032,0,0,22906
15033,0,0,22907
15034,0,0,22908
15035,0,0,22909
15036,0,0,22910
15037,0,0,22911
15038,0,0,22912
15039,0,0,22913
15040,0,0,22914
15041,0,0,22915
15042,0,0,22916
15043,0,0,22917
15044,0,0,22918
15045,0,0,22919
15046,0,0,22920
15047,0,0,22921
15048,209,0,22922
15049,0,0,22923
15050,0,0,22924
15051,0,0,22933
15052,0,0,22948
15053,0,0,22985
15054,0,0,22986
15055,19,0,22987
15056,0,0,22988
15057,0,0,22989
15058,0,0,22990
15059,0,0,22991
15060,0,0,22992
15061,0,0,22993
15062,0,0,22994
15063,0,0,22995
15064,0,0,22996
15065,0,0,22997
15066,19,0,22998
15067,0,0,22999
15068,0,0,23000
15069,0,0,23001
15070,0,0,23002
15071,0,0,23003
15072,0,0,23022
15073,0,0,23023
15074,0,0,23026
15075,0,0,23027
15076,0,0,23028
15077,0,0,23029
15078,0,0,23030
15079,0,0,23031
15080,0,0,23032
15081,0,0,23034
15082,0,0,23035
15083,0,0,23041
15084,151,0,23042
15085,0,0,23043
15086,0,0,23044
15087,0,0,23045
15088,0,0,23047
15089,0,0,23048
15090,0,0,23049
15091,0,0,23050
15092,0,0,23051
15093,0,0,23052
15094,51,0,23053
15095,0,0,23054
15096,65,0,23055
15097,0,0,23056
15098,0,0,23059
15099,0,0,23077
15100,0,0,23078
15101,0,0,23079
15102,0,0,23080
15103,0,0,23081
15104,0,0,23082
15105,0,0,23083
15106,0,0,23084
15107,0,0,23085
15108,0,0,23086
15109,0,0,23087
15110,0,0,23088
15111,0,0,23089
15112,0,0,23090
15113,0,0,23091
15114,0,0,23094
15115,0,0,23096
15116,0,0,23097
15117,0,0,23098
15118,0,0,23099
15119,0,0,23101
15120,0,0,23102
15121,0,0,23105
15122,0,0,23106
15123,0,0,23107
15124,0,0,23109
15125,0,0,23132
15126,0,0,23138
15127,0,0,23139
15128,0,0,23140
15129,0,0,23141
15130,0,0,23142
15131,0,0,23143
15132,0,0,23144
15133,0,0,23145
15134,0,0,23146
15135,0,0,23147
15136,92,0,23148
15137,0,0,23149
15138,0,0,23150
15139,59,0,23151
15140,92,0,23152
15141,0,0,23153
15142,0,0,23156
15143,0,0,23169
15144,0,0,23170
15145,0,0,23171
15146,0,0,23172
15147,0,0,23173
15148,0,0,23174
15149,0,0,23175
15150,0,0,23176
15151,0,0,23191
15152,35,0,23201
15153,12,0,23219
15154,0,0,23229
15155,0,0,23230
15156,0,0,23231
15157,0,0,23232
15158,0,0,23234
15159,0,0,23235
15160,57,0,23236
15161,0,0,23237
15162,0,0,23238
15163,0,0,23239
15164,0,0,23240
15165,0,0,23241
15166,0,0,23242
15167,0,0,23243
15168,0,0,23244
15169,0,0,23245
15170,0,0,23246
15171,0,0,23247
15172,0,0,23248
15173,0,0,23249
15174,0,0,23250
15175,0,0,23251
15176,0,0,23252
15177,0,0,23253
15178,0,0,23254
15179,0,0,23255
15180,0,0,23256
15181,0,0,23257
15182,0,0,23258
15183,0,0,23259
15184,0,0,23260
15185,0,0,23261
15186,0,0,23262
15187,0,0,23263
15188,0,0,23264
15189,0,0,23265
15190,0,0,23266
15191,0,0,23267
15192,0,0,23268
15193,0,0,23269
15194,0,0,23270
15195,0,0,23271
15196,0,0,23272
15197,0,0,23273
15198,0,0,23274
15199,0,0,23275
15200,131,0,23276
15201,34,0,23277
15202,0,0,23278
15203,0,0,23279
15204,75,0,23280
15205,46,0,23281
15206,0,0,23282
15207,0,0,23283
15208,0,0,23284
15209,0,0,23285
15210,0,0,23286
15211,0,0,23287
15212,0,0,23288
15213,0,0,23289
15214,28,0,23290
15215,0,0,23291
15216,0,0,23292
15217,0,0,23293
15218,0,0,23294
15219,0,0,23295
15220,0,0,23296
15221,0,0,23297
15222,83,0,23298
15223,0,0,23299
15224,0,0,23300
15225,0,0,23301
15226,21,0,23302
15227,0,0,23303
15228,0,0,23304
15229,0,0,23305
15230,0,0,23306
15231,0,0,23307
15232,0,0,23308
15233,0,0,23309
15234,0,0,23310
15235,0,0,23311
15236,0,0,23312
15237,0,0,23313
15238,0,0,23314
15239,0,0,23315
15240,0,0,23316
15241,0,0,23317
15242,0,0,23318
15243,0,0,23319
15244,218,0,23320
15245,0,0,23321
15246,0,0,23322
15247,0,0,23323
15248,0,0,23324
15249,0,0,23325
15250,0,0,23326
15251,0,0,23327
15252,0,0,23328
15253,0,0,23329
15254,0,0,23330
15255,0,0,23331
15256,0,0,23332
15257,0,0,23333
15258,0,0,23334
15259,0,0,23335
15260,0,0,23336
15261,0,0,23337
15262,0,0,23338
15263,0,0,23339
15264,0,0,23340
15265,0,0,23341
15266,0,0,23342
15267,0,0,23343
15268,0,0,23344
15269,0,0,23345
15270,0,0,23346
15271,0,0,23347
15272,0,0,23348
15273,0,0,23349
15274,0,0,23350
15275,0,0,23351
15276,0,0,23352
15277,0,0,23353
15278,0,0,23354
15279,0,0,23355
15280,0,0,23356
15281,0,0,23357
15282,0,0,23358
15283,0,0,23359
15284,0,0,23360
15285,0,0,23361
15286,0,0,23362
15287,0,0,23363
15288,0,0,23364
15289,0,0,23365
15290,0,0,23366
15291,0,0,23367
15292,0,0,23368
15293,17,0,23369
15294,0,0,23370
15295,0,0,23371
15296,0,0,23372
15297,0,0,23373
15298,0,0,23374
15299,0,0,23375
15300,0,0,23376
15301,0,0,23377
15302,0,0,23378
15303,100,0,23379
15304,0,0,23380
15305,0,0,23381
15306,0,0,23382
15307,0,0,23383
15308,0,0,23384
15309,0,0,23385
15310,0,0,23386
15311,0,0,23387
15312,0,0,23388
15313,0,0,23389
15314,0,0,23390
15315,0,0,23391
15316,74,0,23392
15317,0,0,23393
15318,0,0,23394
15319,111,0,23395
15320,0,0,23396
15321,0,0,23397
15322,0,0,23398
15323,0,0,23399
15324,0,0,23400
15325,0,0,23401
15326,0,0,23402
15327,0,0,23403
15328,0,0,23404
15329,0,0,23405
15330,0,0,23406
15331,0,0,23407
15332,0,0,23408
15333,0,0,23409
15334,0,0,23410
15335,0,0,23411
15336,0,0,23412
15337,40,0,23413
15338,0,0,23414
15339,0,0,23415
15340,0,0,23416
15341,17,0,23417
15342,0,0,23418
15343,0,0,23419
15344,0,0,23420
15345,0,0,23421
15346,0,0,23422
15347,0,0,23423
15348,0,0,23424
15349,0,0,23425
15350,0,0,23426
15351,0,0,23427
15352,0,0,23428
15353,0,0,23429
15354,0,0,23430
15355,0,0,23431
15356,0,0,23432
15357,0,0,23433
15358,0,0,23434
15359,0,0,23435
15360,0,0,23436
15361,0,0,23437
15362,0,0,23438
15363,0,0,23439
15364,0,0,23440
15365,0,0,23441
15366,0,0,23442
15367,13,0,23443
15368,0,0,23444
15369,13,0,23445
15370,0,0,23446
15371,0,0,23447
15372,0,0,23448
15373,0,0,23449
15374,0,0,23450
15375,0,0,23451
15376,0,0,23452
15377,15,0,23453
15378,0,0,23454
15379,0,0,23455
15380,0,0,23456
15381,0,0,23457
15382,0,0,23458
15383,11,0,23459
15384,0,0,23460
15385,0,0,23461
15386,0,0,23462
15387,0,0,23463
15388,0,0,23464
15389,0,0,23465
15390,0,0,23466
15391,0,0,23467
15392,39,0,23468
15393,0,0,23469
15394,0,0,23470
15395,35,0,23471
15396,0,0,23472
15397,0,0,23473
15398,0,0,23474
15399,0,0,23475
15400,0,0,23476
15401,0,0,23477
15402,0,0,23478
15403,0,0,23479
15404,0,0,23480
15405,0,0,23481
15406,0,0,23482
15407,0,0,23483
15408,0,0,23484
15409,0,0,23485
15410,0,0,23486
15411,0,0,23487
15412,0,0,23488
15413,0,0,23489
15414,0,0,23490
15415,0,0,23491
15416,0,0,23492
15417,0,0,23493
15418,0,0,23494
15419,0,0,23495
15420,0,0,23496
15421,0,0,23497
15422,0,0,23498
15423,0,0,23499
15424,23,0,23500
15425,0,0,23501
15426,17,0,23502
15427,0,0,23503
15428,0,0,23504
15429,0,0,23505
15430,0,0,23506
15431,0,0,23507
15432,0,0,23508
15433,0,0,23509
15434,0,0,23510
15435,0,0,23511
15436,0,0,23512
15437,0,0,23513
15438,0,0,23514
15439,78,0,23515
15440,0,0,23516
15441,0,0,23517
15442,0,0,23518
15443,0,0,23519
15444,0,0,23520
15445,0,0,23521
15446,0,0,23522
15447,0,0,23523
15448,0,0,23524
15449,0,0,23525
15450,0,0,23526
15451,0,0,23527
15452,0,0,23528
15453,0,0,23529
15454,0,0,23530
15455,0,0,23531
15456,0,0,23532
15457,0,0,23533
15458,0,0,23534
15459,0,0,23535
15460,0,0,23536
15461,0,0,23537
15462,0,0,23538
15463,0,0,23539
15464,0,0,23540
15465,0,0,23541
15466,0,0,23542
15467,0,0,23544
15468,0,0,23545
15469,0,0,23546
15470,0,0,23547
15471,0,0,23548
15472,0,0,23549
15473,0,0,23550
15474,0,0,23551
15475,0,0,23552
15476,0,0,23553
15477,0,0,23554
15478,0,0,23555
15479,0,0,23556
15480,0,0,23557
15481,0,0,23558
15482,0,0,23559
15483,30,0,23560
15484,0,0,23561
15485,0,0,23562
15486,0,0,23563
15487,0,0,23564
15488,0,0,23565
15489,0,0,23566
15490,0,0,23567
15491,0,0,23568
15492,0,0,23569
15493,0,0,23570
15494,0,0,23571
15495,0,0,23572
15496,34,0,23573
15497,0,0,23574
15498,0,0,23575
15499,0,0,23576
15500,0,0,23577
15501,0,0,23578
15502,0,0,23579
15503,0,0,23580
15504,0,0,23581
15505,0,0,23582
15506,10,0,23583
15507,13,0,23584
15508,0,0,23585
15509,13,0,23586
15510,0,0,23587
15511,0,0,23588
15512,0,0,23589
15513,0,0,23590
15514,0,0,23591
15515,0,0,23592
15516,0,0,23593
15517,0,0,23594
15518,0,0,23595
15519,0,0,23596
15520,0,0,23597
15521,0,0,23598
15522,0,0,23599
15523,0,0,23600
15524,0,0,23601
15525,0,0,23602
15526,0,0,23603
15527,0,0,23604
15528,0,0,23605
15529,0,0,23606
15530,0,0,23607
15531,0,0,23608
15532,0,0,23609
15533,57,0,23610
15534,0,0,23611
15535,0,0,23612
15536,0,0,23613
15537,0,0,23614
15538,0,0,23615
15539,182,0,23616
15540,0,0,23617
15541,50,0,23618
15542,0,0,23619
15543,0,0,23620
15544,0,0,23621
15545,0,0,23622
15546,0,0,23623
15547,0,0,23624
15548,0,0,23625
15549,0,0,23626
15550,0,0,23627
15551,0,0,23628
15552,63,0,23629
15553,104,0,23630
15554,33,0,23631
15555,0,0,23632
15556,0,0,23633
15557,0,0,23634
15558,0,0,23635
15559,66,0,23636
15560,0,0,23637
15561,0,0,23638
15562,0,0,23639
15563,0,0,23640
15564,0,0,23641
15565,0,0,23642
15566,0,0,23643
15567,0,0,23644
15568,0,0,23645
15569,0,0,23646
15570,0,0,23647
15571,0,0,23648
15572,0,0,23649
15573,0,0,23650
15574,0,0,23651
15575,0,0,23652
15576,0,0,23653
15577,0,0,23654
15578,0,0,23655
15579,0,0,23656
15580,0,0,23657
15581,0,0,23658
15582,0,0,23659
15583,0,0,23660
15584,0,0,23661
15585,0,0,23662
15586,0,0,23663
15587,0,0,23664
15588,0,0,23665
15589,0,0,23666
15590,0,0,23667
15591,0,0,23668
15592,0,0,23669
15593,0,0,23670
15594,0,0,23671
15595,0,0,23672
15596,0,0,23673
15597,0,0,23674
15598,0,0,23675
15599,0,0,23676
15600,0,0,23677
15601,0,0,23678
15602,0,0,23679
15603,0,0,23680
15604,59,0,23681
15605,0,0,23682
15606,0,0,23683
15607,0,0,23684
15608,0,0,23685
15609,0,0,23686
15610,0,0,23687
15611,0,0,23688
15612,0,0,23689
15613,0,0,23690
15614,0,0,23691
15615,31,0,23692
15616,0,0,23693
15617,0,0,23694
15618,0,0,23695
15619,0,0,23696
15620,0,0,23697
15621,0,0,23698
15622,0,0,23699
15623,0,0,23700
15624,0,0,23701
15625,0,0,23702
15626,0,0,23703
15627,0,0,23704
15628,0,0,23705
15629,0,0,23706
15630,0,0,23707
15631,0,0,23708
15632,0,0,23709
15633,0,0,23710
15634,0,0,23711
15635,0,0,23714
15636,0,0,23715
15637,39,0,23716
15638,0,0,23717
15639,0,0,23718
15640,0,0,23719
15641,0,0,23720
15642,0,0,23721
15643,0,0,23722
15644,0,0,23723
15645,0,0,23724
15646,0,0,23725
15647,0,0,23726
15648,0,0,23727
15649,0,0,23728
15650,0,0,23729
15651,161,0,23730
15652,0,0,23731
15653,0,0,23732
15654,68,0,23733
15655,0,0,23734
15656,0,0,23735
15657,0,0,23736
15658,0,0,23737
15659,0,0,23738
15660,0,0,23739
15661,0,0,23740
15662,0,0,23741
15663,0,0,23742
15664,0,0,23743
15665,0,0,23744
15666,0,0,23746
15667,0,0,23747
15668,0,0,23748
15669,0,0,23749
15670,0,0,23750
15671,0,0,23751
15672,0,0,23752
15673,0,0,23753
15674,0,0,23754
15675,0,0,23756
15676,0,0,23757
15677,0,0,23758
15678,0,0,23759
15679,0,0,23760
15680,0,0,23761
15681,0,0,23762
15682,0,0,23763
15683,0,0,23764
15684,0,0,23765
15685,0,0,23766
15686,0,0,23767
15687,0,0,23776
15688,0,0,23777
15689,0,0,23778
15690,0,0,23779
15691,0,0,23780
15692,0,0,23781
15693,0,0,23782
15694,0,0,23783
15695,0,0,23784
15696,0,0,23785
15697,82,0,23786
15698,0,0,23787
15699,0,0,23788
15700,0,0,23789
15701,0,0,23790
15702,0,0,23791
15703,0,0,23792
15704,0,0,23793
15705,0,0,23794
15706,0,0,23795
15707,0,0,23796
15708,0,0,23797
15709,0,0,23798
15710,0,0,23799
15711,0,0,23800
15712,0,0,23802
15713,0,0,23803
15714,0,0,23805
15715,0,0,23806
15716,17,0,23807
15717,67,0,23808
15718,0,0,23810
15719,0,0,23812
15720,0,0,23813
15721,132,0,23814
15722,99,0,23815
15723,0,0,23816
15724,0,0,23817
15725,0,0,23818
15726,0,0,23820
15727,0,0,23821
15728,0,0,23823
15729,0,0,23824
15730,0,0,23825
15731,0,0,23827
15732,0,0,23828
15733,0,0,23829
15734,0,0,23830
15735,0,0,23831
15736,0,0,23832
15737,0,0,23833
15738,0,0,23834
15739,0,0,23835
15740,0,0,23836
15741,0,0,23837
15742,95,0,23839
15743,0,0,23840
15744,0,0,23841
15745,0,0,23842
15746,0,0,23843
15747,0,0,23844
15748,0,0,23845
15749,0,0,23846
15750,0,0,23847
15751,0,0,23848
15752,0,0,23849
15753,0,0,23850
15754,21,0,23851
15755,0,0,23852
15756,93,0,23853
15757,168,0,23854
15758,0,0,23855
15759,0,0,23856
15760,0,0,23857
15761,0,0,23858
15762,0,0,23859
15763,0,0,23860
15764,0,0,23861
15765,0,0,23862
15766,0,0,23863
15767,0,0,23866
15768,0,0,23867
15769,0,0,23868
15770,39,0,23869
15771,0,0,23870
15772,0,0,23871
15773,0,0,23872
15774,0,0,23873
15775,0,0,23874
15776,0,0,23875
15777,0,0,23876
15778,0,0,23877
15779,0,0,23878
15780,0,0,23879
15781,0,0,23880
15782,0,0,23881
15783,84,0,23882
15784,0,0,23883
15785,36,0,23884
15786,0,0,23885
15787,0,0,23887
15788,0,0,23888
15789,0,0,23889
15790,0,0,23890
15791,0,0,23891
15792,0,0,23892
15793,0,0,23893
15794,0,0,23894
15795,0,0,23895
15796,0,0,23896
15797,0,0,23897
15798,0,0,23898
15799,0,0,23899
15800,0,0,23900
15801,0,0,23901
15802,0,0,23902
15803,0,0,23906
15804,0,0,23907
15805,0,0,23908
15806,0,0,23909
15807,0,0,23910
15808,0,0,23911
15809,0,0,23912
15810,0,0,23913
15811,0,0,23914
15812,0,0,23915
15813,0,0,23916
15814,0,0,23917
15815,0,0,23918
15816,0,0,23919
15817,0,0,23920
15818,0,0,23921
15819,0,0,23922
15820,0,0,23923
15821,0,0,23924
15822,0,0,23925
15823,0,0,23926
15824,0,0,23927
15825,0,0,23928
15826,0,0,23929
15827,0,0,23930
15828,0,0,23931
15829,0,0,23932
15830,0,0,23933
15831,0,0,23934
15832,0,0,23935
15833,31,0,23936
15834,0,0,23937
15835,78,0,23938
15836,20,0,23939
15837,21,0,23940
15838,0,0,23941
15839,0,0,23952
15840,0,0,23954
15841,0,0,23955
15842,0,0,23966
15843,0,0,23980
15844,0,0,23981
15845,0,0,23982
15846,0,0,23983
15847,0,0,23985
15848,0,0,23988
15849,212,0,24001
15850,0,0,24002
15851,0,0,24003
15852,0,0,24004
15853,0,0,24005
15854,0,0,24006
15855,0,0,24007
15856,0,0,24013
15857,0,0,24014
15858,72,0,24015
15859,0,0,24016
15860,0,0,24017
15861,0,0,24019
15862,0,0,24020
15863,0,0,24024
15864,0,0,24025
15865,0,0,24036
15866,0,0,24040
15867,0,0,24041
15868,0,0,24042
15869,0,0,24064
15870,0,0,24065
15871,0,0,24066
15872,0,0,24067
15873,0,0,24068
15874,29,0,24069
15875,0,0,24070
15876,0,0,24071
15877,91,0,24072
15878,225,0,24073
15879,0,0,24090
15880,0,0,24091
15881,0,0,24092
15882,0,0,24093
15883,0,0,24094
15884,0,0,24095
15885,0,0,24096
15886,0,0,24097
15887,0,0,24098
15888,0,0,24099
15889,0,0,24100
15890,0,0,24101
15891,0,0,24102
15892,21,0,24103
15893,0,0,24104
15894,0,0,24105
15895,0,0,24106
15896,56,0,24107
15897,0,0,24108
15898,0,0,24109
15899,0,0,24110
15900,0,0,24111
15901,20,0,24112
15902,0,0,24113
15903,0,0,24114
15904,0,0,24115
15905,0,0,24116
15906,0,0,24118
15907,0,0,24120
15908,0,0,24121
15909,0,0,24122
15910,0,0,24123
15911,0,0,24124
15912,0,0,24125
15913,0,0,24126
15914,35,0,24145
15915,0,0,24152
15916,0,0,24156
15917,0,0,24157
15918,0,0,24158
15919,0,0,24159
15920,87,0,24162
15921,0,0,24163
15922,0,0,24164
15923,0,0,24165
15924,183,0,24166
15925,0,0,24167
15926,0,0,24168
15927,0,0,24169
15928,39,0,24173
15929,0,0,24174
15930,0,0,24175
15931,0,0,24176
15932,0,0,24177
15933,0,0,24178
15934,0,0,24179
15935,0,0,24180
15936,0,0,24181
15937,0,0,24182
15938,0,0,24247
15939,0,0,24248
15940,0,0,24249
15941,0,0,24250
15942,30,0,24253
15943,0,0,24257
15944,0,0,24258
15945,0,0,24259
15946,82,0,24260
15947,0,0,24261
15948,0,0,24262
15949,0,0,24263
15950,0,0,24265
15951,0,0,24266
15952,0,0,24270
15953,0,0,24272
15954,65,0,24298
15955,0,0,24302
15956,0,0,24308
15957,0,0,24309
15958,0,0,24310
15959,0,0,24311
15960,0,0,24312
15961,0,0,24313
15962,0,0,24318
15963,0,0,24319
15964,0,0,24320
15965,0,0,24322
15966,0,0,24323
15967,228,0,24324
15968,0,0,24325
15969,0,0,24326
15970,0,0,24327
15971,0,0,24328
15972,92,0,24329
15973,0,0,24330
15974,0,0,24332
15975,0,0,24334
15976,0,0,24335
15977,0,0,24336
15978,0,0,24337
15979,0,0,24338
15980,0,0,24339
15981,82,0,24358
15982,17,0,24359
15983,0,0,24360
15984,17,0,24361
15985,0,0,24362
15986,0,0,24363
15987,0,0,24364
15988,0,0,24365
15989,0,0,24366
15990,0,0,24367
15991,0,0,24368
15992,0,0,24369
15993,0,0,24370
15994,0,0,24372
15995,0,0,24377
15996,0,0,24378
15997,15,0,24379
15998,0,0,24380
15999,0,0,24382
16000,0,0,24383
16001,0,0,24384
16002,0,0,24385
16003,0,0,24386
16004,0,0,24387
16005,0,0,24391
16006,0,0,24399
16007,0,0,24411
16008,0,0,24412
16009,0,0,24413
16010,0,0,24419
16011,0,0,24420
16012,241,0,24421
16013,0,0,24422
16014,0,0,24423
16015,0,0,24424
16016,0,0,24425
16017,0,0,24426
16018,0,0,24427
16019,0,0,24428
16020,0,0,24429
16021,52,0,24430
16022,0,0,24432
16023,0,0,24433
16024,0,0,24434
16025,0,0,24435
16026,0,0,24436
16027,0,0,24437
16028,0,0,24438
16029,0,0,24439
16030,0,0,24440
16031,0,0,24441
16032,0,0,24442
16033,0,0,24443
16034,0,0,24444
16035,0,0,24445
16036,0,0,24446
16037,0,0,24447
16038,0,0,24448
16039,0,0,24449
16040,0,0,24451
16041,0,0,24452
16042,0,0,24453
16043,0,0,24454
16044,0,0,24455
16045,0,0,24456
16046,0,0,24457
16047,0,0,24458
16048,0,0,24459
16049,0,0,24460
16050,0,0,24461
16051,0,0,24462
16052,0,0,24463
16053,0,0,24464
16054,0,0,24465
16055,0,0,24466
16056,0,0,24467
16057,0,0,24468
16058,0,0,24469
16059,0,0,24470
16060,0,0,24471
16061,0,0,24472
16062,0,0,24473
16063,0,0,24515
16064,0,0,24516
16065,0,0,24518
16066,0,0,24519
16067,0,0,24520
16068,0,0,24521
16069,0,0,24522
16070,0,0,24523
16071,0,0,24524
16072,0,0,24525
16073,0,0,24526
16074,46,0,24527
16075,0,0,24528
16076,0,0,24529
16077,0,0,24539
16078,0,0,24540
16079,0,0,24541
16080,0,0,24542
16081,0,0,24543
16082,0,0,24544
16083,0,0,24545
16084,0,0,24546
16085,0,0,24593
16086,0,0,24594
16087,0,0,24598
16088,0,0,24608
16089,0,0,24613
16090,0,0,24624
16091,0,0,24630
16092,0,0,24631
16093,0,0,24632
16094,0,0,24643
16095,0,0,24646
16096,0,0,24660
16097,0,0,24661
16098,0,0,24662
16099,0,0,24663
16100,0,0,24665
16101,0,0,24687
16102,0,0,24688
16103,0,0,24689
16104,0,0,24690
16105,0,0,24693
16106,0,0,24694
16107,0,0,24695
16108,0,0,24696
16109,0,0,24697
16110,0,0,24702
16111,0,0,24703
16112,131,0,24704
16113,0,0,24705
16114,0,0,24707
16115,0,0,24708
16116,0,0,24709
16117,0,0,24710
16118,0,0,24711
16119,0,0,24712
16120,31,0,24713
16121,0,0,24714
16122,0,0,24716
16123,0,0,24717
16124,0,0,24718
16125,0,0,24719
16126,117,0,24720
16127,0,0,24721
16128,0,0,24722
16129,0,0,24726
16130,0,0,24732
16131,0,0,24734
16132,0,0,24735
16133,0,0,24736
16134,0,0,24737
16135,0,0,24738
16136,0,0,24739
16137,0,0,24740
16138,71,0,24742
16139,0,0,24743
16140,0,0,24787
16141,0,0,24788
16142,0,0,24793
16143,0,0,24795
16144,0,0,24796
16145,0,0,24797
16146,0,0,24798
16147,0,0,24799
16148,0,0,24802
16149,0,0,24803
16150,0,0,24804
16151,0,0,24805
16152,0,0,24806
16153,53,0,24807
16154,0,0,24808
16155,0,0,24809
16156,104,0,24810
16157,0,0,24814
16158,0,0,24851
16159,0,0,24852
16160,0,0,24853
16161,0,0,24854
16162,0,0,24855
16163,0,0,24856
16164,0,0,24857
16165,0,0,24858
16166,0,0,24859
16167,0,0,24861
16168,0,0,24862
16169,0,0,24864
16170,0,0,24865
16171,0,0,24866
16172,0,0,24867
16173,135,0,24869
16174,0,0,24870
16175,0,0,24872
16176,0,0,24875
16177,0,0,24876
16178,0,0,24878
16179,0,0,24886
16180,51,0,24887
16181,0,0,24889
16182,0,0,24890
16183,25,0,24899
16184,0,0,24900
16185,0,0,24901
16186,67,0,24902
16187,0,0,24903
16188,0,0,24904
16189,25,0,24905
16190,42,0,24906
16191,0,0,24907
16192,0,0,24908
16193,0,0,24909
16194,0,0,24910
16195,0,0,24911
16196,0,0,24912
16197,0,0,24913
16198,38,0,24914
16199,0,0,24915
16200,0,0,24916
16201,0,0,24917
16202,0,0,24918
16203,0,0,24919
16204,0,0,24936
16205,0,0,24937
16206,0,0,24938
16207,0,0,24939
16208,0,0,24940
16209,0,0,24941
16210,0,0,24942
16211,0,0,24943
16212,101,0,24946
16213,0,0,24947
16214,0,0,24948
16215,0,0,24949
16216,0,0,24950
16217,0,0,24951
16218,0,0,24952
16219,0,0,24953
16220,0,0,24954
16221,0,0,24955
16222,0,0,24956
16223,0,0,24958
16224,0,0,24959
16225,0,0,24960
16226,0,0,24961
16227,0,0,24962
16228,0,0,24963
16229,0,0,24964
16230,37,0,24965
16231,0,0,24966
16232,0,0,24967
16233,0,0,24970
16234,0,0,24972
16235,0,0,24973
16236,0,0,24974
16237,0,0,24975
16238,0,0,24976
16239,0,0,24977
16240,0,0,24978
16241,0,0,24979
16242,0,0,24980
16243,0,0,24981
16244,0,0,24982
16245,0,0,24983
16246,0,0,24984
16247,0,0,24991
16248,0,0,24992
16249,0,0,24993
16250,0,0,24994
16251,0,0,24996
16252,89,0,24997
16253,0,0,24998
16254,0,0,24999
16255,0,0,25000
16256,0,0,25002
16257,0,0,25003
16258,0,0,25004
16259,0,0,25010
16260,0,0,25011
16261,0,0,25012
16262,0,0,25013
16263,0,0,25014
16264,0,0,25016
16265,0,0,25017
16266,0,0,25018
16267,74,0,25019
16268,0,0,25020
16269,12,0,25021
16270,0,0,25022
16271,0,0,25023
16272,0,0,25024
16273,12,0,25025
16274,0,0,25038
16275,0,0,25040
16276,0,0,25041
16277,0,0,25055
16278,0,0,25056
16279,0,0,25057
16280,0,0,25063
16281,0,0,25064
16282,0,0,25065
16283,0,0,25066
16284,0,0,25078
16285,122,0,25086
16286,0,0,25087
16287,0,0,25088
16288,0,0,25089
16289,0,0,25090
16290,0,0,25091
16291,82,0,25092
16292,0,0,25093
16293,0,0,25094
16294,0,0,25095
16295,0,0,25096
16296,39,0,25103
16297,0,0,25104
16298,0,0,25107
16299,0,0,25108
16300,0,0,25109
16301,0,0,25110
16302,0,0,25111
16303,0,0,25112
16304,0,0,25113
16305,0,0,25114
16306,0,0,25115
16307,0,0,25116
16308,0,0,25119
16309,0,0,25120
16310,0,0,25121
16311,208,0,25122
16312,0,0,25123
16313,0,0,25124
16314,0,0,25130
16315,0,0,25132
16316,0,0,25139
16317,0,0,25140
16318,0,0,25141
16319,0,0,25142
16320,0,0,25143
16321,0,0,25144
16322,0,0,25145
16323,0,0,25149
16324,0,0,25162
16325,0,0,25163
16326,67,0,25164
16327,0,0,25165
16328,0,0,25166
16329,0,0,25167
16330,0,0,25168
16331,0,0,25169
16332,54,0,25170
16333,0,0,25171
16334,0,0,25172
16335,0,0,25173
16336,0,0,25174
16337,0,0,25175
16338,0,0,25184
16339,0,0,25185
16340,0,0,25190
16341,56,0,25191
16342,0,0,25206
16343,0,0,25207
16344,0,0,25210
16345,0,0,25222
16346,0,0,25223
16347,0,0,25224
16348,0,0,25225
16349,0,0,25226
16350,71,0,25227
16351,0,0,25250
16352,0,0,25251
16353,23,0,25252
16354,24,0,25253
16355,0,0,25254
16356,17,0,25255
16357,0,0,25256
16358,0,0,25257
16359,0,0,25258
