,loc_pred,gt_error_loc,sample_id
31504,0,0,46939
31505,0,121,46940
31506,0,0,46941
31507,0,25,46960
31508,0,0,46961
31509,18,18,46980
31510,0,0,46981
31511,30,30,46982
31512,0,0,46983
31513,16,16,46984
31514,0,0,46985
31515,0,83,46988
31516,0,0,46989
31517,0,68,46990
31518,0,0,46991
31519,80,80,46992
31520,0,0,46993
31521,16,12,46994
31522,0,0,46995
31523,17,10,47008
31524,0,0,47009
31525,0,86,47012
31526,0,0,47013
31527,0,66,47014
31528,0,0,47015
31529,0,66,47016
31530,0,0,47017
31531,63,63,47018
31532,0,0,47019
31533,0,54,47026
31534,0,0,47027
31535,31,31,47028
31536,0,0,47029
31537,0,206,47030
31538,0,0,47031
31539,0,61,47032
31540,0,0,47033
31541,188,188,47034
31542,0,0,47035
31543,13,13,47036
31544,0,0,47037
31545,33,33,47038
31546,0,0,47039
31547,0,53,47040
31548,0,0,47041
31549,22,40,47042
31550,0,0,47043
31551,0,70,47044
31552,22,0,47045
31553,45,45,47056
31554,0,0,47057
31555,13,13,47058
31556,0,0,47059
31557,53,53,47060
31558,53,0,47061
31559,0,218,47062
31560,0,0,47063
31561,0,196,47064
31562,0,0,47065
31563,31,31,47078
31564,0,0,47079
31565,0,22,47080
31566,0,0,47081
31567,0,15,47082
31568,0,0,47083
31569,0,125,47084
31570,0,0,47085
31571,0,106,47086
31572,0,0,47087
31573,57,57,47092
31574,0,0,47093
31575,32,32,47094
31576,0,0,47095
31577,0,19,47098
31578,0,0,47099
31579,32,32,47104
31580,0,0,47105
31581,15,15,47112
31582,0,0,47113
31583,0,19,47114
31584,0,0,47115
31585,26,26,47118
31586,0,0,47119
31587,46,46,47120
31588,0,0,47121
31589,34,34,47122
31590,0,0,47123
31591,10,10,47124
31592,0,0,47125
31593,60,60,47126
31594,0,0,47127
31595,0,32,47128
31596,0,0,47129
31597,37,37,47130
31598,0,0,47131
31599,0,0,47133
31600,18,18,47134
31601,0,0,47135
31602,0,51,47136
31603,0,0,47137
31604,64,64,47138
31605,93,0,47139
31606,0,98,47142
31607,0,0,47143
31608,26,0,47145
31609,0,0,47147
31610,0,113,47148
31611,0,0,47149
31612,32,32,47150
31613,0,0,47151
31614,0,15,47152
31615,0,0,47153
31616,25,25,47154
31617,0,0,47155
31618,33,33,47156
31619,0,0,47157
31620,0,30,47158
31621,0,0,47159
31622,0,60,47160
31623,0,0,47161
31624,0,26,47162
31625,0,0,47163
31626,0,19,47164
31627,0,0,47165
31628,0,88,47166
31629,0,0,47167
31630,0,146,47168
31631,0,0,47169
31632,0,124,47170
31633,0,0,47171
31634,0,59,47172
31635,0,0,47173
31636,0,54,47174
31637,0,0,47175
31638,0,87,47176
31639,0,0,47177
31640,13,9,47180
31641,0,0,47181
31642,15,9,47182
31643,0,0,47183
31644,15,9,47184
31645,0,0,47185
31646,15,15,47186
31647,0,0,47187
31648,15,15,47188
31649,0,0,47189
31650,0,346,47192
31651,0,0,47193
31652,0,328,47194
31653,0,0,47195
31654,15,9,47196
31655,0,0,47197
31656,15,9,47198
31657,0,0,47199
31658,13,9,47200
31659,0,0,47201
31660,13,9,47202
31661,0,0,47203
31662,11,11,47204
31663,0,0,47205
31664,0,9,47206
31665,0,0,47207
31666,13,9,47208
31667,0,0,47209
31668,13,13,47210
31669,0,0,47211
31670,0,245,47212
31671,0,0,47213
31672,0,258,47214
31673,0,0,47215
31674,13,13,47216
31675,0,0,47217
31676,99,73,47218
31677,0,0,47219
31678,0,80,47220
31679,0,0,47221
31680,0,66,47222
31681,0,0,47223
31682,0,49,47224
31683,0,0,47225
31684,0,55,47226
31685,0,0,47227
31686,78,78,47228
31687,0,0,47229
31688,23,23,47240
31689,0,0,47241
31690,0,111,47252
31691,0,0,47253
31692,0,175,47254
31693,0,0,47255
31694,89,91,47256
31695,0,0,47257
31696,0,51,47258
31697,0,0,47259
31698,32,32,47260
31699,19,0,47261
31700,106,89,47262
31701,0,0,47263
31702,0,9,47264
31703,0,0,47265
31704,0,22,47266
31705,0,0,47267
31706,38,38,47268
31707,0,0,47269
31708,0,65,47270
31709,0,0,47271
31710,58,58,47272
31711,0,0,47273
31712,0,10,47274
31713,0,0,47275
31714,17,17,47276
31715,0,0,47277
31716,0,9,47278
31717,0,0,47279
31718,0,38,47280
31719,0,0,47281
31720,0,101,47282
31721,0,0,47283
31722,136,85,47284
31723,136,0,47285
31724,62,62,47286
31725,0,0,47287
31726,98,98,47288
31727,0,0,47289
31728,0,12,47290
31729,0,0,47291
31730,0,113,47292
31731,0,0,47293
31732,0,209,47294
31733,0,0,47295
31734,0,156,47296
31735,0,0,47297
31736,0,92,47298
31737,0,0,47299
31738,0,215,47300
31739,0,0,47301
31740,0,44,47304
31741,0,0,47305
31742,132,132,47306
31743,0,0,47307
31744,32,32,47308
31745,0,0,47309
31746,0,11,47310
31747,0,0,47311
31748,0,11,47312
31749,0,0,47313
31750,0,11,47314
31751,0,0,47315
31752,0,37,47316
31753,0,0,47317
31754,27,27,47318
31755,0,0,47319
31756,23,23,47320
31757,0,0,47321
31758,0,37,47322
31759,0,0,47323
31760,0,37,47324
31761,0,0,47325
31762,137,139,47326
31763,0,0,47327
31764,98,98,47328
31765,0,0,47329
31766,0,15,47330
31767,0,0,47331
31768,54,54,47332
31769,0,0,47333
31770,0,122,47334
31771,0,0,47335
31772,80,80,47336
31773,0,0,47337
31774,53,53,47338
31775,0,0,47339
31776,128,128,47340
31777,0,0,47341
31778,50,50,47342
31779,0,0,47343
31780,0,36,47344
31781,0,0,47345
31782,0,76,47346
31783,0,0,47347
31784,88,92,47358
31785,88,0,47359
31786,0,189,47360
31787,0,0,47361
31788,0,58,47362
31789,0,0,47363
31790,0,114,47364
31791,0,0,47365
31792,0,154,47366
31793,0,0,47367
31794,0,139,47368
31795,0,0,47369
31796,0,172,47370
31797,0,0,47371
31798,118,94,47372
31799,146,0,47373
31800,0,252,47374
31801,0,0,47375
31802,65,65,47376
31803,0,0,47377
31804,0,47,47378
31805,0,0,47379
31806,0,177,47380
31807,0,0,47381
31808,114,25,47382
31809,114,0,47383
31810,162,162,47384
31811,0,0,47385
31812,0,197,47386
31813,0,0,47387
31814,81,81,47388
31815,0,0,47389
31816,0,64,47390
31817,0,0,47391
31818,10,10,47392
31819,0,0,47393
31820,0,15,47394
31821,0,0,47395
31822,0,30,47396
31823,0,0,47397
31824,52,36,47398
31825,26,0,47399
31826,36,36,47400
31827,0,0,47401
31828,0,21,47402
31829,0,0,47403
31830,0,20,47404
31831,0,0,47405
31832,0,36,47406
31833,31,0,47407
31834,39,31,47408
31835,0,0,47409
31836,0,78,47410
31837,0,0,47411
31838,33,33,47412
31839,0,0,47413
31840,18,12,47414
31841,0,0,47415
31842,16,16,47416
31843,0,0,47417
31844,0,11,47418
31845,0,0,47419
31846,23,23,47420
31847,0,0,47421
31848,20,20,47428
31849,0,0,47429
31850,25,25,47430
31851,0,0,47431
31852,25,25,47432
31853,0,0,47433
31854,0,48,47434
31855,0,0,47435
31856,37,37,47436
31857,0,0,47437
31858,26,26,47438
31859,0,0,47439
31860,0,21,47440
31861,0,0,47441
31862,89,79,47442
31863,75,0,47443
31864,61,61,47444
31865,0,0,47445
31866,48,75,47446
31867,48,0,47447
31868,0,24,47448
31869,48,0,47449
31870,11,35,47450
31871,0,0,47451
31872,0,69,47452
31873,0,0,47453
31874,36,36,47454
31875,0,0,47455
31876,90,90,47456
31877,0,0,47457
31878,51,47,47458
31879,0,0,47459
31880,0,21,47460
31881,21,0,47461
31882,66,66,47462
31883,0,0,47463
31884,0,24,47464
31885,0,0,47465
31886,0,29,47466
31887,0,0,47467
31888,0,24,47468
31889,0,0,47469
31890,176,176,47472
31891,0,0,47473
31892,100,176,47476
31893,100,0,47477
31894,49,91,47478
31895,49,0,47479
31896,130,106,47480
31897,130,0,47481
31898,97,99,47482
31899,0,0,47483
31900,0,57,47488
31901,0,0,47489
31902,169,273,47490
31903,169,0,47491
31904,32,28,47492
31905,0,0,47493
31906,252,252,47494
31907,0,0,47495
31908,0,263,47496
31909,0,0,47497
31910,147,147,47498
31911,0,0,47499
31912,0,111,47500
31913,0,0,47501
31914,22,22,47502
31915,0,0,47503
31916,77,77,47504
31917,0,0,47505
31918,0,88,47506
31919,0,0,47507
31920,0,9,47508
31921,0,0,47509
31922,0,75,47510
31923,0,0,47511
31924,36,36,47544
31925,36,0,47545
31926,54,54,47550
31927,0,0,47551
31928,0,304,47552
31929,0,0,47553
31930,17,17,47554
31931,0,0,47555
31932,29,29,47556
31933,0,0,47557
31934,60,60,47558
31935,0,0,47559
31936,25,25,47560
31937,0,0,47561
31938,28,16,47562
31939,0,0,47563
31940,24,24,47564
31941,0,0,47565
31942,0,36,47566
31943,0,0,47567
31944,0,45,47568
31945,0,0,47569
31946,0,47,47572
31947,0,0,47573
31948,0,11,47614
31949,0,0,47615
31950,0,28,47616
31951,0,0,47617
31952,0,11,47618
31953,0,0,47619
31954,0,43,47620
31955,0,0,47621
31956,94,94,47622
31957,0,0,47623
31958,0,36,47624
31959,0,0,47625
31960,117,194,47626
31961,117,0,47627
31962,0,163,47628
31963,0,0,47629
31964,68,13,47630
31965,68,0,47631
31966,0,58,47632
31967,0,0,47633
31968,46,46,47634
31969,0,0,47635
31970,0,16,47636
31971,0,0,47637
31972,62,21,47638
31973,62,0,47639
31974,10,10,47640
31975,0,0,47641
31976,0,188,47642
31977,188,0,47643
31978,0,40,47644
31979,0,0,47645
31980,0,143,47646
31981,0,0,47647
31982,0,11,47648
31983,15,0,47649
31984,0,13,47650
31985,0,0,47651
31986,54,54,47652
31987,0,0,47653
31988,0,19,47654
31989,0,0,47655
31990,0,20,47656
31991,0,0,47657
31992,64,42,47658
31993,64,0,47659
31994,0,90,47660
31995,0,0,47661
31996,0,87,47700
31997,0,0,47701
31998,0,107,47702
31999,0,0,47703
32000,0,126,47704
32001,0,0,47705
32002,51,58,47706
32003,51,0,47707
32004,85,85,47708
32005,0,0,47709
32006,0,74,47710
32007,0,0,47711
32008,60,60,47712
32009,0,0,47713
32010,91,91,47714
32011,0,0,47715
32012,0,13,47716
32013,0,0,47717
32014,0,35,47718
32015,0,0,47719
32016,0,111,47720
32017,0,0,47721
32018,0,137,47722
32019,0,0,47723
32020,346,311,47724
32021,346,0,47725
32022,0,26,47726
32023,0,0,47727
32024,20,20,47728
32025,0,0,47729
32026,0,35,47730
32027,0,0,47731
32028,0,35,47738
32029,0,0,47739
32030,0,11,47746
32031,0,0,47747
32032,0,11,47748
32033,0,0,47749
32034,0,0,47751
32035,0,69,47752
32036,0,0,47753
32037,0,27,47754
32038,0,0,47755
32039,29,29,47756
32040,0,0,47757
32041,0,234,47758
32042,0,0,47759
32043,28,28,47766
32044,0,0,47767
32045,0,83,47768
32046,0,0,47769
32047,0,0,47771
32048,0,29,47772
32049,0,0,47773
32050,38,38,47774
32051,0,0,47775
32052,0,11,47776
32053,0,0,47777
32054,14,14,47778
32055,0,0,47779
32056,0,0,47781
32057,0,0,47783
32058,41,15,47784
32059,0,0,47785
32060,49,49,47786
32061,0,0,47787
32062,55,55,47788
32063,0,0,47789
32064,0,9,47790
32065,0,0,47791
32066,0,204,47792
32067,0,0,47793
32068,0,37,47794
32069,0,0,47795
32070,0,25,47796
32071,0,0,47797
32072,15,15,47800
32073,0,0,47801
32074,17,17,47806
32075,0,0,47807
32076,16,16,47808
32077,0,0,47809
32078,20,20,47810
32079,0,0,47811
32080,17,17,47812
32081,0,0,47813
32082,31,31,47814
32083,0,0,47815
32084,16,16,47816
32085,0,0,47817
32086,0,48,47818
32087,0,0,47819
32088,0,36,47820
32089,0,0,47821
32090,16,16,47822
32091,0,0,47823
32092,0,319,47824
32093,0,0,47825
32094,0,47,47826
32095,40,0,47827
32096,0,48,47828
32097,0,0,47829
32098,19,19,47830
32099,0,0,47831
32100,0,34,47832
32101,0,0,47833
32102,0,62,47834
32103,0,0,47835
32104,27,27,47836
32105,0,0,47837
32106,0,22,47838
32107,0,0,47839
32108,16,16,47840
32109,0,0,47841
32110,0,120,47842
32111,0,0,47843
32112,0,58,47844
32113,0,0,47845
32114,41,41,47846
32115,0,0,47847
32116,0,18,47850
32117,0,0,47851
32118,14,14,47856
32119,0,0,47857
32120,57,57,47858
32121,0,0,47859
32122,0,51,47860
32123,0,0,47861
32124,0,121,47862
32125,0,0,47863
32126,0,38,47864
32127,0,0,47865
32128,20,20,47866
32129,0,0,47867
32130,32,32,47868
32131,0,0,47869
32132,0,20,47870
32133,0,0,47871
32134,224,220,47872
32135,0,0,47873
32136,0,66,47874
32137,0,0,47875
32138,62,62,47876
32139,0,0,47877
32140,53,57,47878
32141,0,0,47879
32142,77,57,47880
32143,0,0,47881
32144,28,270,47882
32145,28,0,47883
32146,0,157,47884
32147,0,0,47885
32148,58,58,47886
32149,0,0,47887
32150,15,11,47888
32151,0,0,47889
32152,0,62,47890
32153,0,0,47891
32154,32,17,47892
32155,32,0,47893
32156,0,22,47894
32157,96,0,47895
32158,0,206,47898
32159,0,0,47899
32160,0,77,47900
32161,0,0,47901
32162,0,131,47902
32163,0,0,47903
32164,42,38,47904
32165,0,0,47905
32166,0,71,47906
32167,0,0,47907
32168,77,77,47908
32169,0,0,47909
32170,0,31,47912
32171,0,0,47913
32172,0,40,47914
32173,0,0,47915
32174,0,28,47916
32175,0,0,47917
32176,0,54,47918
32177,0,0,47919
32178,0,169,47920
32179,0,0,47921
32180,28,28,47922
32181,0,0,47923
32182,43,48,47924
32183,0,0,47925
32184,28,28,47926
32185,0,0,47927
32186,388,388,47930
32187,0,0,47931
32188,33,59,47932
32189,33,0,47933
32190,0,20,47938
32191,0,0,47939
32192,0,15,47940
32193,0,0,47941
32194,0,38,47942
32195,0,0,47943
32196,0,47,47944
32197,0,0,47945
32198,0,19,47946
32199,0,0,47947
32200,0,334,47948
32201,317,0,47949
32202,78,78,47950
32203,0,0,47951
32204,0,13,47952
32205,0,0,47953
32206,26,51,47954
32207,0,0,47955
32208,14,14,47956
32209,0,0,47957
32210,52,52,47958
32211,0,0,47959
32212,0,25,47960
32213,0,0,47961
32214,0,0,47963
32215,0,105,47976
32216,0,0,47977
32217,0,182,47978
32218,0,0,47979
32219,0,60,47982
32220,0,0,47983
32221,0,15,47984
32222,0,0,47985
32223,22,22,47986
32224,0,0,47987
32225,22,22,47988
32226,0,0,47989
32227,0,35,48002
32228,0,0,48003
32229,0,44,48040
32230,0,0,48041
32231,46,46,48058
32232,0,0,48059
32233,28,28,48060
32234,0,0,48061
32235,0,187,48062
32236,0,0,48063
32237,0,101,48064
32238,0,0,48065
32239,56,54,48066
32240,0,0,48067
32241,0,0,48069
32242,0,0,48071
32243,0,63,48072
32244,65,0,48073
32245,0,47,48074
32246,0,0,48075
32247,9,9,48076
32248,0,0,48077
32249,33,33,48078
32250,19,0,48079
32251,62,62,48080
32252,0,0,48081
32253,30,30,48082
32254,0,0,48083
32255,10,10,48084
32256,0,0,48085
32257,0,37,48086
32258,0,0,48087
32259,0,106,48088
32260,0,0,48089
32261,186,186,48104
32262,108,0,48105
32263,29,29,48106
32264,103,0,48107
32265,25,25,48108
32266,0,0,48109
32267,23,23,48110
32268,0,0,48111
32269,30,30,48112
32270,0,0,48113
32271,90,100,48114
32272,0,0,48115
32273,0,171,48126
32274,0,0,48127
32275,0,175,48128
32276,0,0,48129
32277,0,132,48130
32278,0,0,48131
32279,0,419,48132
32280,0,0,48133
32281,0,70,48134
32282,0,0,48135
32283,171,171,48136
32284,0,0,48137
32285,0,51,48138
32286,0,0,48139
32287,0,125,48140
32288,0,0,48141
32289,56,56,48142
32290,0,0,48143
32291,0,73,48144
32292,0,0,48145
32293,0,66,48146
32294,0,0,48147
32295,0,73,48148
32296,0,0,48149
32297,0,110,48150
32298,0,0,48151
32299,0,150,48166
32300,0,0,48167
32301,22,22,48192
32302,0,0,48193
32303,75,0,48195
32304,0,75,48196
32305,70,0,48197
32306,54,54,48198
32307,0,0,48199
32308,39,39,48200
32309,0,0,48201
32310,0,32,48202
32311,0,0,48203
32312,0,54,48204
32313,0,0,48205
32314,0,14,48206
32315,0,0,48207
32316,0,32,48212
32317,0,0,48213
32318,36,25,48214
32319,0,0,48215
32320,26,26,48226
32321,0,0,48227
32322,16,16,48232
32323,0,0,48233
32324,0,67,48234
32325,0,0,48235
32326,0,51,48236
32327,0,0,48237
32328,0,167,48238
32329,0,0,48239
32330,167,96,48240
32331,0,0,48241
32332,30,30,48242
32333,0,0,48243
32334,57,46,48244
32335,0,0,48245
32336,22,22,48246
32337,0,0,48247
32338,0,65,48248
32339,0,0,48249
32340,0,50,48250
32341,0,0,48251
32342,0,60,48252
32343,0,0,48253
32344,57,57,48254
32345,0,0,48255
32346,16,16,48256
32347,0,0,48257
32348,29,11,48260
32349,0,0,48261
32350,20,20,48262
32351,0,0,48263
32352,0,0,48265
32353,0,80,48266
32354,0,0,48267
32355,0,29,48268
32356,0,0,48269
32357,31,31,48284
32358,0,0,48285
32359,106,22,48286
32360,106,0,48287
32361,0,118,48288
32362,0,0,48289
32363,0,224,48296
32364,0,0,48297
32365,0,87,48298
32366,0,0,48299
32367,33,12,48324
32368,33,0,48325
32369,38,38,48326
32370,0,0,48327
32371,19,19,48328
32372,0,0,48329
32373,45,45,48330
32374,74,0,48331
32375,53,86,48336
32376,86,0,48337
32377,76,76,48338
32378,0,0,48339
32379,66,68,48340
32380,66,0,48341
32381,15,15,48342
32382,0,0,48343
32383,0,69,48344
32384,0,0,48345
32385,88,83,48346
32386,0,0,48347
32387,35,35,48348
32388,0,0,48349
32389,0,67,48350
32390,0,0,48351
32391,0,136,48352
32392,0,0,48353
32393,0,107,48354
32394,0,0,48355
32395,0,19,48356
32396,0,0,48357
32397,143,143,48358
32398,0,0,48359
32399,75,58,48360
32400,75,0,48361
32401,38,38,48362
32402,0,0,48363
32403,66,24,48364
32404,0,0,48365
32405,64,64,48366
32406,0,0,48367
32407,0,93,48368
32408,0,0,48369
32409,30,30,48370
32410,0,0,48371
32411,0,13,48372
32412,0,0,48373
32413,0,126,48374
32414,0,0,48375
32415,11,11,48376
32416,0,0,48377
32417,78,78,48378
32418,0,0,48379
32419,0,177,48380
32420,0,0,48381
32421,0,207,48394
32422,0,0,48395
32423,0,19,48406
32424,0,0,48407
32425,11,11,48408
32426,0,0,48409
32427,33,33,48410
32428,0,0,48411
32429,0,129,48420
32430,0,0,48421
32431,0,65,48422
32432,0,0,48423
32433,0,184,48424
32434,0,0,48425
32435,0,87,48432
32436,0,0,48433
32437,0,19,48442
32438,0,0,48443
32439,0,29,48446
32440,0,0,48447
32441,57,57,48448
32442,0,0,48449
32443,0,170,48450
32444,0,0,48451
32445,0,17,48452
32446,0,0,48453
32447,18,18,48454
32448,0,0,48455
32449,10,10,48456
32450,0,0,48457
32451,10,10,48458
32452,0,0,48459
32453,0,15,48464
32454,0,0,48465
32455,35,35,48466
32456,0,0,48467
32457,33,33,48476
32458,0,0,48477
32459,0,14,48478
32460,0,0,48479
32461,98,98,48480
32462,0,0,48481
32463,0,45,48482
32464,0,0,48483
32465,0,158,48484
32466,0,0,48485
32467,96,100,48486
32468,0,0,48487
32469,239,222,48488
32470,239,0,48489
32471,88,88,48490
32472,0,0,48491
32473,29,29,48492
32474,389,0,48493
32475,44,44,48496
32476,0,0,48497
32477,0,203,48510
32478,0,0,48511
32479,0,0,48513
32480,34,34,48514
32481,0,0,48515
32482,0,57,48516
32483,0,0,48517
32484,38,38,48518
32485,0,0,48519
32486,42,42,48520
32487,0,0,48521
32488,38,38,48522
32489,0,0,48523
32490,78,61,48524
32491,78,0,48525
32492,39,39,48526
32493,0,0,48527
32494,0,36,48528
32495,0,0,48529
32496,0,63,48530
32497,0,0,48531
32498,18,18,48574
32499,0,0,48575
32500,16,16,48576
32501,0,0,48577
32502,0,130,48578
32503,0,0,48579
32504,14,14,48580
32505,0,0,48581
32506,0,88,48582
32507,0,0,48583
32508,21,21,48584
32509,0,0,48585
32510,0,28,48586
32511,0,0,48587
32512,63,63,48588
32513,0,0,48589
32514,17,17,48590
32515,0,0,48591
32516,0,88,48592
32517,0,0,48593
32518,0,78,48594
32519,0,0,48595
32520,31,31,48596
32521,0,0,48597
32522,12,12,48598
32523,0,0,48599
32524,17,17,48600
32525,0,0,48601
32526,14,14,48602
32527,0,0,48603
32528,0,92,48604
32529,0,0,48605
32530,0,136,48606
32531,0,0,48607
32532,0,24,48608
32533,0,0,48609
32534,0,59,48610
32535,0,0,48611
32536,39,39,48612
32537,0,0,48613
32538,55,35,48614
32539,55,0,48615
32540,237,237,48616
32541,0,0,48617
32542,0,74,48618
32543,0,0,48619
32544,0,39,48620
32545,0,0,48621
32546,177,177,48622
32547,0,0,48623
32548,35,35,48624
32549,0,0,48625
32550,0,52,48626
32551,0,0,48627
32552,0,13,48628
32553,0,0,48629
32554,47,47,48630
32555,0,0,48631
32556,30,35,48632
32557,30,0,48633
32558,24,24,48634
32559,0,0,48635
32560,25,25,48636
32561,32,0,48637
32562,0,22,48638
32563,0,0,48639
32564,92,92,48640
32565,0,0,48641
32566,90,90,48642
32567,0,0,48643
32568,0,39,48644
32569,0,0,48645
32570,45,45,48646
32571,0,0,48647
32572,0,102,48648
32573,0,0,48649
32574,0,14,48650
32575,0,0,48651
32576,25,25,48652
32577,0,0,48653
32578,19,19,48654
32579,139,0,48655
32580,22,22,48656
32581,0,0,48657
32582,219,219,48658
32583,0,0,48659
32584,0,67,48660
32585,0,0,48661
32586,18,18,48662
32587,0,0,48663
32588,0,108,48664
32589,0,0,48665
32590,15,11,48666
32591,0,0,48667
32592,61,61,48668
32593,0,0,48669
32594,20,30,48670
32595,0,0,48671
32596,0,15,48672
32597,0,0,48673
32598,0,132,48674
32599,0,0,48675
32600,0,104,48676
32601,0,0,48677
32602,0,95,48678
32603,0,0,48679
32604,0,64,48680
32605,0,0,48681
32606,124,124,48682
32607,0,0,48683
32608,0,189,48684
32609,0,0,48685
32610,0,70,48686
32611,0,0,48687
32612,19,112,48688
32613,19,0,48689
32614,20,20,48690
32615,14,0,48691
32616,14,41,48692
32617,14,0,48693
32618,0,28,48694
32619,0,0,48695
32620,0,15,48696
32621,0,0,48697
32622,0,13,48698
32623,0,0,48699
32624,87,87,48700
32625,0,0,48701
32626,23,23,48702
32627,0,0,48703
32628,0,14,48704
32629,0,0,48705
32630,0,24,48706
32631,0,0,48707
32632,13,13,48708
32633,0,0,48709
32634,15,15,48710
32635,0,0,48711
32636,52,48,48712
32637,57,0,48713
32638,67,67,48714
32639,0,0,48715
32640,0,95,48716
32641,0,0,48717
32642,0,83,48718
32643,0,0,48719
32644,0,60,48720
32645,0,0,48721
32646,0,160,48722
32647,0,0,48723
32648,0,22,48724
32649,0,0,48725
32650,0,53,48726
32651,0,0,48727
32652,0,53,48728
32653,0,0,48729
32654,30,30,48730
32655,41,0,48731
32656,0,57,48732
32657,0,0,48733
32658,0,38,48734
32659,0,0,48735
32660,0,51,48736
32661,0,0,48737
32662,20,20,48738
32663,0,0,48739
32664,28,28,48740
32665,0,0,48741
32666,37,37,48742
32667,0,0,48743
32668,0,30,48744
32669,0,0,48745
32670,20,16,48746
32671,0,0,48747
32672,0,58,48748
32673,0,0,48749
32674,65,65,48750
32675,0,0,48751
32676,0,138,48752
32677,0,0,48753
32678,0,63,48754
32679,0,0,48755
32680,0,44,48756
32681,0,0,48757
32682,0,78,48758
32683,0,0,48759
32684,13,13,48760
32685,0,0,48761
32686,16,12,48762
32687,0,0,48763
32688,0,77,48764
32689,0,0,48765
32690,0,26,48766
32691,0,0,48767
32692,0,88,48768
32693,0,0,48769
32694,99,99,48770
32695,0,0,48771
32696,66,66,48772
32697,0,0,48773
32698,0,109,48774
32699,0,0,48775
32700,71,37,48776
32701,0,0,48777
32702,0,79,48778
32703,0,0,48779
32704,0,185,48780
32705,0,0,48781
32706,0,134,48782
32707,0,0,48783
32708,31,31,48784
32709,0,0,48785
32710,0,13,48786
32711,0,0,48787
32712,0,50,48788
32713,0,0,48789
32714,0,37,48790
32715,0,0,48791
32716,74,74,48792
32717,0,0,48793
32718,155,56,48794
32719,155,0,48795
32720,0,58,48796
32721,0,0,48797
32722,0,31,48798
32723,0,0,48799
32724,0,152,48800
32725,0,0,48801
32726,0,241,48802
32727,0,0,48803
32728,0,38,48804
32729,0,0,48805
32730,73,73,48806
32731,0,0,48807
32732,0,77,48808
32733,0,0,48809
32734,0,45,48810
32735,0,0,48811
32736,14,14,48812
32737,0,0,48813
32738,14,14,48814
32739,0,0,48815
32740,0,56,48816
32741,0,0,48817
32742,91,91,48818
32743,0,0,48819
32744,0,81,48820
32745,0,0,48821
32746,0,73,48822
32747,0,0,48823
32748,0,34,48824
32749,0,0,48825
32750,0,57,48826
32751,0,0,48827
32752,89,89,48828
32753,0,0,48829
32754,0,70,48830
32755,0,0,48831
32756,102,102,48832
32757,14,0,48833
32758,0,79,48834
32759,0,0,48835
32760,0,77,48836
32761,0,0,48837
32762,0,20,48838
32763,0,0,48839
32764,111,111,48840
32765,0,0,48841
32766,20,20,48842
32767,0,0,48843
32768,25,25,48844
32769,0,0,48845
32770,0,115,48846
32771,0,0,48847
32772,0,75,48848
32773,0,0,48849
32774,44,44,48850
32775,0,0,48851
32776,21,21,48852
32777,0,0,48853
32778,76,76,48854
32779,0,0,48855
32780,0,26,48856
32781,0,0,48857
32782,16,35,48858
32783,16,0,48859
32784,0,73,48860
32785,0,0,48861
32786,0,27,48862
32787,0,0,48863
32788,0,142,48864
32789,0,0,48865
32790,20,20,48866
32791,0,0,48867
32792,49,49,48868
32793,0,0,48869
32794,0,94,48870
32795,0,0,48871
32796,0,23,48872
32797,0,0,48873
32798,0,33,48874
32799,0,0,48875
32800,0,45,48876
32801,0,0,48877
32802,0,104,48878
32803,0,0,48879
32804,0,77,48880
32805,0,0,48881
32806,0,148,48882
32807,0,0,48883
32808,0,122,48884
32809,0,0,48885
32810,0,44,48886
32811,0,0,48887
32812,0,107,48888
32813,0,0,48889
32814,64,64,48890
32815,0,0,48891
32816,0,121,48892
32817,0,0,48893
32818,0,43,48932
32819,0,0,48933
32820,0,212,48934
32821,0,0,48935
32822,0,21,48936
32823,0,0,48937
32824,0,0,48939
32825,0,103,48946
32826,0,0,48947
32827,0,53,48948
32828,0,0,48949
32829,10,43,48950
32830,10,0,48951
32831,0,12,48952
32832,0,0,48953
32833,16,16,48954
32834,0,0,48955
32835,52,52,48956
32836,0,0,48957
32837,0,39,48966
32838,39,0,48967
32839,19,72,48968
32840,19,0,48969
32841,0,82,48970
32842,0,0,48971
32843,55,55,48972
32844,0,0,48973
32845,320,9,48974
32846,320,0,48975
32847,180,180,48976
32848,174,0,48977
32849,26,26,48978
32850,0,0,48979
32851,50,33,48980
32852,0,0,48981
32853,0,82,48984
32854,0,0,48985
32855,107,107,48986
32856,0,0,48987
32857,0,37,48988
32858,0,0,48989
32859,21,21,48990
32860,0,0,48991
32861,0,164,48992
32862,156,0,48993
32863,19,19,48994
32864,0,0,48995
32865,0,24,48996
32866,0,0,48997
32867,74,67,48998
32868,74,0,48999
32869,80,80,49000
32870,0,0,49001
32871,0,192,49002
32872,0,0,49003
32873,16,16,49004
32874,0,0,49005
32875,201,205,49006
32876,0,0,49007
32877,0,170,49008
32878,0,0,49009
32879,0,71,49010
32880,0,0,49011
32881,0,155,49012
32882,0,0,49013
32883,39,39,49014
32884,0,0,49015
32885,16,16,49016
32886,0,0,49017
32887,0,36,49018
32888,0,0,49019
32889,17,17,49020
32890,0,0,49021
32891,26,26,49022
32892,0,0,49023
32893,0,74,49024
32894,0,0,49025
32895,0,110,49026
32896,0,0,49027
32897,0,30,49028
32898,0,0,49029
32899,44,44,49030
32900,0,0,49031
32901,98,98,49032
